Year,Candidate,Political Party,Election Result,Candidate Spending ($1mil),Final Favorability Rating (%),Voting-Eligible Population Turnout (%)
2000,Albert Gore,D,L,120.3,48.4,54.2
2000,George W. Bush,R,W,186.5,47.9,54.2
2004,John Kerry,D,L,332.7,48.3,60.1
2004,George W. Bush,R,W,355,50.7,60.1
2008,John McCain,R,L,239.7,45.6,61.6
2008,Barack Obama,D,W,760.4,52.9,61.6
2012,Mitt Romney,R,L,458.7,47.2,58.6
2012,Barack Obama,D,W,737.1,51.1,58.6
2016,Hillary Clinton,D,L,450.6,48.2,60.1
2016,Donald Trump,R,W,239,46.1,60.1
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
